,Rebound Signal Strength nHz,Rock Density kg/m3
0,72.94512436383434,2.456547879136858
1,14.229877200496464,2.601719324133362
2,36.59733360554553,1.967003889617306
3,9.5788993917866,2.3004385833666268
4,21.765897078708488,2.452374393648803
5,89.6479725563843,2.499599699939095
6,69.49273292902218,2.3850001380096595
7,20.150520360804293,2.500672619986891
8,82.25633703331846,2.70087981032737
9,64.42480216587825,2.2207806716706493
10,38.42706533526453,1.9753625646359527
11,9.891579940324768,2.6991236146815467
12,31.74109839501984,2.2316711338099817
13,90.49606760311602,2.4317037539201403
14,13.193425553761086,2.7330122539071566
15,9.556656733258617,2.54549069351582
16,26.005505770956287,2.3208372567334887
17,24.81782724551989,2.605705133655041
18,40.29631043221179,1.6432948728034376
19,29.60926638268208,2.34317373113082
20,76.57740034725109,2.366763934801696
21,82.61598742148641,2.437220509270091
22,1.6622916099675256,2.2216957193806124
23,17.325192665933265,2.5857703902351132
24,35.05157440748773,2.167665414257637
25,63.47748521291686,2.189573883586778
26,13.688236908006553,2.433859159634638
27,17.49779895786425,2.3638920353608626
28,1.8638248535233768,2.072813074427202
29,17.966846241863266,2.5613754412252536
30,23.938858104365114,2.5724088900600446
31,66.36433681672493,2.2898775118420036
32,34.02717884113382,2.2148959413605507
33,76.03302051970569,2.6490467036947942
34,82.66759708979536,2.5835730644649635
35,66.78076834258138,2.2869002279603547
36,47.4528516996207,1.8790170235969972
37,74.02752793959365,2.309545043657253
38,86.204735735517,2.5789314212289303
39,72.24767038823758,2.499128330504408
40,80.33899094943045,2.3741729414660435
41,36.867194961622076,2.0388792336770063
42,31.92883258732886,1.97820488664242
43,85.68535822099626,2.652300996611324
44,78.45459767911241,2.5021196239255334
45,19.04624316674881,2.384024569410004
46,47.72208331312507,1.6945625850624202
47,54.20224660608897,1.7793427170671985
48,68.94205562054482,2.2289761676258246
49,4.89748442374367,2.3866599494592418
50,70.93875541361047,2.5288051006021925
51,84.11486701386748,2.6343098711651183
52,3.0466905879650623,2.2055604433200884
53,55.62798330932844,1.6329032046882281
54,20.939255339103674,2.544247258544079
55,39.312762083431565,1.7435771460378382
56,25.99751684884293,2.1401495481465505
57,95.27151287488942,2.056287903505636
58,16.35683979051127,2.3911241584482017
59,23.681416872873587,2.544963526831844
60,58.60894577554667,1.8782175460067148
61,91.91113113357643,2.2165285119814087
62,56.32187449695394,1.948904599064476
63,81.89697225727615,2.439100053661225
64,80.96419274547142,2.6326550898136105
65,11.699274448831805,2.4942683377361075
66,83.7938487750479,2.456634934750256
67,45.002999172600354,1.5183629006296764
68,76.03594543564793,2.4136885329946773
69,90.5220458789736,2.145039802171545
70,20.117937366357275,2.6001775825583633
71,60.09010335939281,2.212368126103136
72,36.03278833229936,1.9417037879063663
73,73.49644582053945,2.298521260331265
74,80.03936214882447,2.38288512412635
75,12.082653747143214,2.6758919450494387
76,43.01519325530389,1.5354875363106162
77,88.61999861730659,2.56504047993983
78,82.00209730053308,2.4150498410896546
79,36.38317641199514,1.976469677242621
80,61.24167372540328,2.124103637794001
81,51.1475245260019,1.5556127847124597
82,8.793127441111015,2.459172248042213
83,42.877019015013474,1.5686364728984252
84,18.43120376370613,2.529342606611996
85,20.36768435513796,2.3566779736310544
86,37.71300541739019,1.797442608120399
87,32.506245609823715,2.274554972800911
88,13.100771043088212,2.501363111191875
89,17.463915262772492,2.661301797330206
90,95.30880514652823,2.2028393306778242
91,67.783415424135,2.3928280498793666
92,50.84605579548583,1.6842300527739171
93,14.136353082826036,2.68614484545372
94,8.510310722411408,2.313025207943085
95,59.08108027721856,1.9953737298791816
96,65.42721042917287,2.3706167159958715
97,72.30974680301378,2.627065946057021
98,67.94457432791229,2.2242138183987343
99,94.25806323101946,1.9948751544002563
100,74.8246528734704,2.7447872060849194
101,81.67184858791407,2.4545998172492136
102,42.39908147575172,1.7947653194005513
103,47.14796326631153,1.9110286533363456
104,96.45604612794769,2.1569017890713686
105,1.4283977976692008,2.404817630069041
106,75.40825814788492,2.3841622250758654
107,77.26835176342956,2.56119714170388
108,90.52368519082322,2.267247085730939
109,64.63102590432918,2.0558820857810414
110,32.18287734086458,2.104552775162185
111,43.93440205412698,1.5144235263206984
112,32.0139253878284,2.232263939184195
113,18.04068176822605,2.4761285171353142
114,53.87251779344819,1.6882821189780657
115,14.299446319157871,2.5278085304766296
116,63.86308826233378,2.3672178064128584
117,70.97721647644408,2.5132746820190155
118,87.11476768470543,2.4793888970625213
119,90.60395406582329,2.3420377002364163
120,36.77726864331619,1.81157204061746
121,73.98379174383038,2.3068103623776395
122,54.93793729193058,1.7479314920249192
123,95.8211061254586,1.923439828840152
124,79.89441470675233,2.671676017053196
125,11.275270529558279,2.668499540039577
126,57.73885338353692,1.9565348976928412
127,44.20040777411472,1.6349353226926988
128,74.80129637644238,2.6274741785312967
129,37.01061856496572,1.819844751427671
130,25.97512096908876,2.2659490231558364
131,41.108585394744026,1.658181807784258
132,29.79010453068416,2.379409973183781
133,96.0337498673036,2.101841541345101
134,58.40357878749587,2.139700047325313
135,68.39444202868181,2.2083736892765677
136,51.541308721385356,1.670080904295097
137,2.416683798803887,2.426789304453547
138,8.084033079923291,2.3199068294580507
139,10.530513450555967,2.301673500913908
140,65.30138401932484,2.397725248886672
141,8.671061192503327,2.4920948908189167
142,45.08091094692361,1.5307146125417286
143,9.630172865287893,2.6564901387955686
144,55.772793390060514,2.052856296142971
145,20.507388369268238,2.411264174865538
146,43.70063388975585,1.9313938699573825
147,27.48780340546189,2.4967350034663682
148,66.88225606474829,2.2717699512275056
149,15.229799088230633,2.4446002304534082
150,57.38480424041215,2.0474414463947266
151,47.73335818046141,1.6101614692429358
152,70.18973681091029,2.44369068268095
153,63.15961969300982,2.3007497888655672
154,85.8228363982237,2.248746865466562
155,47.96599832504393,1.5259002174747076
156,45.3977407790064,1.8985891130737853
157,78.48400592774243,2.653822983391107
158,12.964092088353071,2.4040057848019307
159,37.89415204862772,1.7772128828322158
160,7.382817309571866,2.6182956160369253
161,12.862066821731947,2.57591839756853
162,35.03032146104438,1.794451196946672
163,94.01061418782284,2.0800632675856745
164,73.31932583276424,2.575401615168324
165,30.52668339821865,2.3464863826232936
166,92.01423084438926,2.2398039533174763
167,32.01631597660349,2.000679279255074
168,23.60586142528805,2.2197062249453854
169,57.27181928167367,1.999187291319876
170,4.5607699144206695,2.4513709455487644
171,59.00795312383821,1.9574162977787708
172,95.89619979108976,1.8817700015209056
173,1.2829357016215126,1.9824195658017127
174,59.89865183559226,2.1085846231568848
175,90.06868695243263,2.48983194704072
176,5.342430592939751,2.179775245624211
177,45.34247827267133,1.7006285764117193
178,3.0821599107542896,2.2726188553343256
179,31.583201515783497,2.315395121017083
180,49.511610918047104,1.8757440243143035
181,88.68478064558352,2.568551159650167
182,55.21334062283686,1.6347068786580303
183,51.19161607159198,1.8823967900195464
184,75.99067699129594,2.6163714055292093
185,88.47652142736477,2.1646169580745878
186,27.37182279494625,2.4274074225668185
187,29.69675086418136,2.285998335772308
188,77.21045654429477,2.704340783399731
189,23.212077890773763,2.262059078573708
190,32.659946677005216,2.269947020217652
191,33.81097867294005,2.215458192133771
192,45.97491815994666,1.7638243299410739
193,27.73041780267715,2.188005348629038
194,50.51324967810446,1.7217566726943645
195,76.013388668115,2.5582261333389544
196,54.15918606988022,1.92142244702246
197,19.851458696102885,2.7037121260422143
198,74.9432159524812,2.7185556694192945
199,86.44270393234359,2.5049099817067884
200,3.619274164664832,2.2612140192095014
201,15.335311485093895,2.68623849227649
202,98.83165801176013,2.089274560676868
203,62.972337576436864,2.2406628720331643
204,11.567034307926516,2.6611945337766336
205,15.864479477593004,2.75
206,3.371053409255076,2.0972768477571746
207,60.78797418870962,2.244328073972092
208,20.18184652516101,2.543719624406511
209,56.252335881928644,1.7792911047804258
210,9.094233542139452,2.2841674680902955
211,45.65718337976424,1.5
212,84.08706470365328,2.3003199048249074
213,26.72669741996749,2.34227584685385
214,24.087757798318844,2.2564463973503943
215,3.3505129119190125,2.090040148879376
216,93.29796733886327,2.148414956288818
217,12.109437411009624,2.715946641916191
218,34.7065838813255,1.8083939886009155
219,67.88305288263004,2.155461857722135
220,90.4010650408183,2.1406286579310017
221,68.18036948131292,2.2667126512408764
222,55.0334954137389,1.98963295229872
223,69.8318833741907,2.414596143716621
224,61.79687928711481,2.049427690951206
225,5.286960687500908,2.385909864690324
226,62.742231833415254,2.2639861662592624
227,16.865068852482025,2.5530800898339443
228,5.597797487388922,2.442191182852736
229,86.48790799096695,2.3797673562162567
230,89.23350599887121,2.1709981899106934
231,26.45387498765609,2.445731705027172
232,64.41424199535251,2.197137698395188
233,80.24809189417185,2.5048706844982007
234,66.30771565423808,2.279101302579127
235,57.65215630305846,1.8973253057790755
236,92.03483152876707,2.194387211707685
237,50.135610457404795,1.9060188808043368
238,88.99613910581736,2.1435788533784104
239,36.14102573753557,2.0118811306247304
240,31.469437709367885,2.1939341379522648
241,40.56860259473414,1.7631355900626078
242,76.96470452575637,2.567965114149958
243,32.52994795793478,1.9025170766510036
244,14.326445282042213,2.572685432303725
245,72.17029962885678,2.536454309481436
246,39.694308598330785,1.8600111952274296
247,89.47419727687425,2.474063434001589
248,7.0937367764156924,2.36713604716837
249,83.10000489109771,2.6346516429661597
250,85.30829962294689,2.621237641758848
251,77.00233064021063,2.515379691564012
252,28.684250774425482,2.1745491423843677
253,23.3576259218536,2.275750195484978
254,75.57988862479226,2.3994834625897763
255,32.82656561658135,1.9348559612507588
256,86.48464761078306,2.5318956459302564
257,93.39407914706058,2.0505467270798645
258,49.84064946925092,1.9080894408530664
259,30.575072760348142,2.36057053981694
260,17.465420569204724,2.498737391198169
261,63.607556507592456,2.094051555351641
262,48.74850971527543,1.618061169037747
263,37.61630939085428,1.6679312285544752
264,79.80882330469257,2.418342736519139
265,52.33850169513833,1.6586085184876875
266,94.98562471429678,1.97921323328399
267,68.6222531946816,2.2210094111276657
268,62.355555074355934,1.9058882710708571
269,30.725786222048733,1.991528105140304
270,59.84470008672882,2.1927908655860096
271,52.081739293471365,1.8479543033351709
272,80.59812249525656,2.7466528008657227
273,68.86917639135022,2.2321519958563014
274,77.9672175145182,2.6636218967735266
275,49.42788120962351,1.6219392132941604
276,47.460757476916754,1.6606643937773418
277,15.034235037393561,2.504379461814928
278,97.4145024933177,1.9388407562060204
279,60.48230006605134,1.8679897560426824
280,38.98023451215976,1.8066819871981608
281,97.5975874799082,1.7895369533353964
282,93.233087534506,2.236675266225782
283,1.7237460307906631,2.2710898520056624
284,1.8985637444343784,2.148268995098211
285,68.74483058643602,2.3599190377386714
286,76.28863508873175,2.480416890237757
287,45.26698419236127,1.860635052848829
288,89.27847838487097,2.457736026716245
289,91.0983502675115,2.3700920067412934
290,84.27712335474678,2.3163540955138244
291,41.65219047349761,1.7941915609012042
292,50.69252145689931,1.5631077144486984
293,7.776601096278579,2.6174170729488964
294,53.292694337382144,1.8170387497085327
295,0.7002273083892785,2.1129651823594635
296,58.58658474310076,2.0002925712943327
297,54.674548461300354,1.8791813370182595
298,15.162434319582214,2.644989661809002
299,38.020266713914545,2.0442866153346504
